tʰ,,ɔ,j,3
tʰ,,o,j,5
tʰ,,o,j,2
tʰ,,o,j,3
tʰ,,əː,j,5
tʰ,,əː,j,2
tʰ,,əː,j,3
tʰ,,u,j,6
tʰ,,u,j,3
tʰ,,a,m,1
tʰ,,əː,m,1
tʰ,,aː,m,3
tʰ,,ə,m,5
tʰ,,ə,m,2
tʰ,,ə,m,3
tʰ,,ə,m,4
tʰ,,ə,m,6
tʰ,,a,m,5
tʰ,,a,m,3
tʰ,,e,m,2
tʰ,,ɔ,m,3
tʰ,,o,m,2
tʰ,,əː,m,5
tʰ,,əː,m,2
tʰ,,u,m,3
tʰ,,a,n,1
tʰ,,əː,n,1
tʰ,,ɨ,n,1
tʰ,,aː,n,3
tʰ,,ə,n,5
tʰ,,ə,n,2
tʰ,,ə,n,3
tʰ,,ə,n,4
tʰ,,ə,n,6
tʰ,,a,n,5
tʰ,,a,n,2
tʰ,,a,n,3
tʰ,,ɛ,n,6
tʰ,,ɛ,n,3
tʰ,,e,n,6
tʰ,,ɔ,n,6
tʰ,,ɔ,n,3
tʰ,,o,n,5
tʰ,,o,n,2
tʰ,,o,n,3
tʰ,,o,n,4
tʰ,,o,n,6
tʰ,,əː,n,2
tʰ,,a,ŋ,1
tʰ,,u,ŋ,4
tʰ,,ɨ,ŋ,1
tʰ,,aː,ŋ,3
tʰ,,a,ŋ,5
tʰ,,a,ŋ,2
tʰ,,a,ŋ,3
tʰ,,a,ŋ,6
tʰ,,o,ŋ,5
tʰ,,o,ŋ,2
tʰ,,u,ŋ,6
tʰ,,u,ŋ,3
tʰ,,ɨ,ŋ,2
tʰ,,ɨ,ŋ,3
tʰ,,ɨ,ŋ,4
tʰ,,ɛ,ŋ,6
tʰ,,ɛ,ŋ,3
tʰ,,e,ŋ,5
tʰ,,e,ŋ,2
tʰ,,i,ŋ,3
tʰ,,i,ŋ,6
tʰ,,aː,w,6
tʰ,,aː,w,3
tʰ,,ɛ,w,6
tʰ,,ɛ,w,3
tʰ,,aː,p,6
tʰ,,ə,p,5
tʰ,,ə,p,6
tʰ,,a,p,5
tʰ,,ɛ,p,6
tʰ,,e,p,5
tʰ,,o,p,6
tʰ,,u,p,6
tʰ,,aː,t,6
tʰ,,ə,t,5
tʰ,,ə,t,6
tʰ,,a,t,5
tʰ,,a,t,6
tʰ,,e,t,5
tʰ,,i,t,6
tʰ,,ɔ,t,6
tʰ,,o,t,5
tʰ,,o,t,6
tʰ,,əː,t,5
tʰ,,əː,t,6
tʰ,,u,t,6
tʰ,,ə,w,5
tʰ,,ə,w,2
tʰ,,ə,w,3
tʰ,,e,w,2
tʰ,,e,w,3
tʰ,,i,w,3
tʰ,,i,w,6
tʰ,,ɨ,w,5
tʰ,,ɨ,w,6
tʰ,,a,j,3
tʰ,,ə,j,5
tʰ,,ə,j,2
tʰ,,ə,j,3
tʰ,,ɨə,k,5
tʰ,,ɨə,k,6
tʰ,,ɨə,j,2
tʰ,,ɨə,j,4
tʰ,,ɨə,n,1
tʰ,,ɨə,n,2
tʰ,,ɨə,n,4
tʰ,,ɨə,ŋ,1
tʰ,,ɨə,ŋ,5
tʰ,,ɨə,ŋ,2
tʰ,,ɨə,ŋ,3
tʰ,,ɨə,ŋ,6
tʰ,,ɨə,t,5
tʰ,,ɨə,t,6
t,,i,,1
t,,iə,,1
t,,i,m,1
t,,i,n,1
t,,i,ŋ,1
t,,i,w,1
t,,iə,m,1
t,,iə,n,1
t,,iə,ŋ,1
t,,iə,w,1
t,,iə,k,5
t,,iə,k,6
t,,iə,m,5
t,,iə,m,2
t,,iə,m,3
t,,iə,m,6
t,,iə,n,5
t,,iə,n,2
t,,iə,n,3
t,,iə,n,4
t,,iə,n,6
t,,iə,ŋ,5
t,,iə,ŋ,2
t,,iə,ŋ,3
t,,iə,ŋ,4
t,,iə,p,5
t,,iə,p,6
t,,iə,t,5
t,,iə,t,6
t,,iə,w,5
t,,iə,w,2
t,,iə,w,3
t,,iə,w,4
t,,iə,w,6
t,,ɔ,,1
t,w,aː,,1
t,w,aː,n,1
t,w,aː,ŋ,1
t,w,ɛ,ŋ,1
t,w,ɛ,,1
t,w,ɛ,n,1
t,,ɔ,j,1
t,,ɔ,m,1
t,,ɔ,n,1
t,,ɔ,ŋ,1
t,w,aː,,2
t,w,aː,j,2
t,w,aː,n,2
t,w,aː,ŋ,2
t,w,aː,,5
t,w,aː,k,5
t,w,aː,j,5
t,w,aː,n,5
t,w,aː,ŋ,5
t,w,aː,t,5
t,w,a,j,5
t,w,ɛ,,2
t,w,ɛ,n,2
t,w,ɛ,,5
t,w,ɛ,t,5
t,w,aː,,6
t,w,aː,,3
t,w,ɛ,,3
t,w,ɛ,,4
t,w,aː,k,6
t,w,aː,j,6
t,w,aː,n,6
t,w,aː,n,3
t,w,aː,ŋ,6
t,w,ɛ,t,6
ʈ,,aː,,1
ʈ,,aː,j,1
ʈ,,aː,m,1
ʈ,,aː,n,1
ʈ,,aː,ŋ,1
ʈ,,ɛ,ŋ,1
ʈ,,aː,w,1
ʈ,,a,w,1
ʈ,,a,j,1
ʈ,,ɛ,,1
ʈ,,ɛ,n,1
ʈ,,ɛ,w,1
ʈ,,i,,1
ʈ,,iə,,1
ʈ,,i,ŋ,1
ʈ,,iə,m,1
ʈ,,iə,n,1
ʈ,,iə,ŋ,1
ʈ,,iə,w,1
ʈ,,iə,n,5
ʈ,,iə,n,2
ʈ,,iə,n,3
ʈ,,iə,n,4
ʈ,,iə,n,6
ʈ,,iə,ŋ,2
ʈ,,iə,ŋ,6
ʈ,,iə,t,5
ʈ,,iə,t,6
ʈ,,iə,w,2
ʈ,,iə,w,3
ʈ,,iə,w,6
ʈ,,ɔ,,1
ʈ,,ɔ,j,1
ʈ,,ɔ,n,1
ʈ,,ɔ,ŋ,1
ʈ,w,ɛ,t,6
ʈ,,u,,1
ʈ,,u,j,1
ʈ,,u,m,1
ʈ,,u,n,1
ʈ,,u,ŋ,1
ʈ,w,i,,1
ʈ,w,iə,n,1
ʈ,w,iə,n,5
ʈ,w,iə,n,2
ʈ,w,iə,n,3
ʈ,w,iə,n,6
ʈ,w,iə,t,6
ʈ,w,ə,n,1
ʈ,,uə,ŋ,1
ʈ,w,i,,6
ʈ,w,i,,3
ʈ,,uə,j,2
ʈ,,uə,ŋ,2
ʈ,w,ə,t,5
ʈ,w,ə,t,6
ʈ,,uə,t,5
ʈ,,uə,t,6
ʈ,,aː,,2
ʈ,,aː,j,2
ʈ,,aː,m,2
ʈ,,aː,n,2
ʈ,,aː,ŋ,2
ʈ,,ɛ,ŋ,2
ʈ,,aː,w,2
ʈ,,a,w,2
ʈ,,a,j,2
ʈ,,aː,,5
ʈ,,aː,k,5
ʈ,,ɛ,k,5
ʈ,,aː,j,5
ʈ,,aː,m,5
ʈ,,aː,n,5
ʈ,,aː,ŋ,5
ʈ,,ɛ,ŋ,5
ʈ,,aː,w,5
ʈ,,aː,p,5
ʈ,,aː,t,5
ʈ,,ə,m,1
ʈ,,ə,n,1
ʈ,,ə,ŋ,1
ʈ,,ə,w,1
ʈ,,ə,j,1
ʈ,,aː,,4
ʈ,,aː,j,4
ʈ,,ɛ,,2
ʈ,,ɛ,m,2
ʈ,,ɛ,n,2
ʈ,,ɛ,w,2
ʈ,,ɛ,,5
ʈ,,ɛ,m,5
ʈ,,ɛ,w,5
ʈ,,ɛ,p,5
ʈ,,ɛ,t,5
ʈ,,e,,1
ʈ,,e,n,1
ʈ,,e,w,1
ʈ,,i,,2
ʈ,,i,ŋ,2
ʈ,,i,w,2
ʈ,,i,,5
ʈ,,iə,,5
ʈ,,i,k,5
ʈ,,i,ŋ,5
ʈ,,i,t,5
ʈ,,i,w,5
ʈ,,ɔ,,2
ʈ,,ɔ,j,2
ʈ,,ɔ,m,2
ʈ,,ɔ,n,2
ʈ,,ɔ,ŋ,2
ʈ,,ɔ,,5
ʈ,,ɔ,k,5
ʈ,,ɔ,j,5
ʈ,,ɔ,m,5
ʈ,,ɔ,ŋ,5
ʈ,,ɔ,t,5
ʈ,,o,,1
ʈ,,o,j,1
ʈ,,o,m,1
ʈ,,o,n,1
ʈ,,o,ŋ,1
ʈ,,ɔ,m,4
ʈ,,ɔ,n,4
ʈ,,u,,2
ʈ,,u,j,2
ʈ,,u,m,2
ʈ,,u,n,2
ʈ,,u,ŋ,2
ʈ,,u,,5
ʈ,,u,k,5
ʈ,,u,m,5
ʈ,,u,ŋ,5
ʈ,,u,t,5
ʈ,,i,,4
ʈ,,u,,4
ʈ,,əː,,1
ʈ,,ɨ,,1
ʈ,,aː,,3
ʈ,,ɛ,,6
ʈ,,ɛ,,3
ʈ,,ɛ,,4
ʈ,,e,,2
ʈ,,e,,3
ʈ,,e,,4
ʈ,,e,,6
ʈ,,i,,3
ʈ,,i,,6
ʈ,,ɔ,,6
ʈ,,ɔ,,3
ʈ,,o,,5
ʈ,,o,,2
ʈ,,o,,3
ʈ,,o,,4
ʈ,,o,,6
ʈ,,əː,,5
ʈ,,əː,,2
ʈ,,əː,,3
ʈ,,əː,,6
ʈ,,u,,6
ʈ,,u,,3
ʈ,,ɨ,,5
ʈ,,ɨ,,2
ʈ,,ɨ,,4
ʈ,,ɨ,,6
ʈ,,ɨə,,1
ʈ,,iə,,3
ʈ,,iə,,6
ʈ,,uə,,6
ʈ,,ɨə,,2
ʈ,,aː,k,6
ʈ,,a,k,5
ʈ,,a,k,6
ʈ,,ɔ,k,6
ʈ,,o,k,5
ʈ,,o,k,6
ʈ,,u,k,6
ʈ,,ɨ,k,5
ʈ,,ɨ,k,6
ʈ,,ɛ,k,6
ʈ,,e,k,5
ʈ,,e,k,6
ʈ,,i,k,6
ʈ,,u,j,4
ʈ,,əː,j,1
ʈ,,aː,j,6
ʈ,,aː,j,3
ʈ,,ɔ,j,6
ʈ,,ɔ,j,3
ʈ,,o,j,5
ʈ,,o,j,2
ʈ,,o,j,3
ʈ,,o,j,4
ʈ,,o,j,6
ʈ,,əː,j,5
ʈ,,əː,j,2
ʈ,,əː,j,6
ʈ,,u,j,6
ʈ,,a,m,1
ʈ,,aː,m,6
ʈ,,aː,m,3
ʈ,,ə,m,2
ʈ,,ə,m,3
ʈ,,ə,m,4
ʈ,,ə,m,6
ʈ,,a,m,5
ʈ,,a,m,2
ʈ,,ɛ,m,6
ʈ,,o,m,6
ʈ,,əː,m,2
ʈ,,u,m,6
ʈ,,a,n,1
ʈ,,əː,n,1
ʈ,,aː,n,6
ʈ,,aː,n,3
ʈ,,ə,n,5
ʈ,,ə,n,2
ʈ,,ə,n,3
ʈ,,ə,n,6
ʈ,,a,n,2
ʈ,,a,n,6
ʈ,,ɛ,n,4
ʈ,,e,n,5
ʈ,,e,n,3
ʈ,,ɔ,n,6
ʈ,,o,n,5
ʈ,,o,n,6
ʈ,,əː,n,5
ʈ,,əː,n,2
ʈ,,əː,n,6
ʈ,,u,n,6
ʈ,,a,ŋ,1
ʈ,,u,ŋ,4
ʈ,,ɨ,ŋ,1
ʈ,,aː,ŋ,6
ʈ,,aː,ŋ,3
ʈ,,a,ŋ,5
ʈ,,a,ŋ,2
ʈ,,a,ŋ,3
ʈ,,ɔ,ŋ,6
ʈ,,ɔ,ŋ,3
ʈ,,o,ŋ,5
ʈ,,o,ŋ,2
ʈ,,o,ŋ,3
ʈ,,o,ŋ,6
ʈ,,u,ŋ,6
ʈ,,u,ŋ,3
ʈ,,ɨ,ŋ,5
ʈ,,ɨ,ŋ,2
ʈ,,ɨ,ŋ,3
ʈ,,i,ŋ,4
ʈ,,ɛ,ŋ,6
ʈ,,ɛ,ŋ,3
ʈ,,e,ŋ,5
ʈ,,i,ŋ,6
ʈ,,aː,w,6
ʈ,,aː,w,3
ʈ,,ɛ,w,6
ʈ,,ɛ,w,3
ʈ,,ɛ,w,4
ʈ,,ə,p,5
ʈ,,ə,p,6
ʈ,,əː,p,5
ʈ,,u,p,6
ʈ,,aː,t,6
ʈ,,ə,t,5
ʈ,,ə,t,6
ʈ,,a,t,5
ʈ,,ɛ,t,6
ʈ,,e,t,5
ʈ,,e,t,6
ʈ,,i,t,6
ʈ,,ɔ,t,6
ʈ,,o,t,5
ʈ,,əː,t,5
ʈ,,əː,t,6
ʈ,,u,t,6
ʈ,,i,w,4
ʈ,,a,w,3
ʈ,,ə,w,5
ʈ,,ə,w,2
ʈ,,ə,w,3
ʈ,,e,w,5
ʈ,,e,w,6
ʈ,,ɨ,w,2
ʈ,,a,j,6
ʈ,,a,j,3
ʈ,,ə,j,2
ʈ,,ə,j,3
ʈ,,ɨə,k,5
ʈ,,ɨə,k,6
ʈ,,ɨə,j,1
ʈ,,ɨə,n,2
ʈ,,ɨə,ŋ,1
ʈ,,ɨə,ŋ,5
ʈ,,ɨə,ŋ,2
ʈ,,ɨə,ŋ,3
ʈ,,ɨə,ŋ,4
ʈ,,ɨə,ŋ,6
ʈ,,ɨə,t,6
t,,u,,1
t,,uə,,1
t,,u,j,1
t,,u,m,1
t,,u,n,1
t,,u,ŋ,1
t,w,i,,1
t,w,iə,,1
t,w,i,n,1
t,w,i,ŋ,1
t,w,iə,n,1
t,w,iə,n,5
t,w,iə,n,2
t,w,iə,n,3
t,w,iə,n,4
t,w,iə,n,6
t,w,iə,t,5
t,w,iə,t,6
t,w,ə,n,1
t,,uə,j,1
t,,uə,n,1
t,,uə,ŋ,1
t,w,i,,5
t,w,i,p,5
t,w,i,t,5
t,w,e,,5
t,w,e,,6
t,w,i,,2
t,w,i,,6
t,w,i,,3
t,,uə,k,5
t,,uə,k,6
t,w,e,k,5
t,w,e,k,6
t,,uə,j,5
t,,uə,j,2
t,,uə,j,3
t,w,ə,n,5
t,w,ə,n,2
t,w,ə,n,4
t,w,ə,n,6
t,,uə,n,5
t,,uə,n,2
t,,uə,ŋ,2
t,w,e,ŋ,2
t,w,ə,t,5
t,,uə,t,5
t,,uə,t,6
t,,aː,,2
t,,aː,j,2
t,,aː,m,2
t,,aː,n,2
t,,aː,ŋ,2
t,,ɛ,ŋ,2
t,,aː,w,2
t,,a,w,2
t,,a,j,2
t,,aː,,5
t,,aː,k,5
t,,ɛ,k,5
t,,aː,j,5
t,,aː,m,5
t,,aː,n,5
t,,aː,ŋ,5
t,,ɛ,ŋ,5
t,,aː,w,5
t,,aː,p,5
t,,aː,t,5
t,,a,w,5
t,,a,j,5
t,,ə,m,1
t,,ə,n,1
t,,ə,ŋ,1
t,,ə,w,1
t,,ə,j,1
t,,aː,,4
t,,aː,j,4
t,,aː,ŋ,4
t,,ɛ,,2
t,,ɛ,m,2
t,,ɛ,n,2
t,,ɛ,w,2
t,,ɛ,,5
t,,ɛ,m,5
t,,ɛ,n,5
t,,ɛ,w,5
t,,ɛ,p,5
t,,ɛ,t,5
t,,e,,1
t,,e,m,1
t,,e,n,1
t,,e,ŋ,1
t,,e,w,1
t,,i,,2
t,,iə,,2
t,,i,m,2
t,,i,n,2
t,,i,ŋ,2
t,,i,,5
t,,iə,,5
t,,i,k,5
t,,i,m,5
t,,i,n,5
t,,i,ŋ,5
t,,i,p,5
t,,i,t,5
t,,i,w,5
t,,ɔ,,2
t,,ɔ,j,2
t,,ɔ,m,2
t,,ɔ,n,2
t,,ɔ,ŋ,2
t,,ɔ,,5
t,,ɔ,k,5
t,,ɔ,j,5
t,,ɔ,m,5
t,,ɔ,ŋ,5
t,,ɔ,p,5
t,,ɔ,t,5
t,,o,,1
t,,o,j,1
t,,o,m,1
t,,o,n,1
t,,o,ŋ,1
t,,ɔ,m,4
t,,u,,2
t,,u,m,2
t,,u,ŋ,2
t,,u,j,2
t,,u,,5
t,,uə,,5
t,,u,k,5
t,,u,j,5
t,,u,m,5
t,,u,ŋ,5
t,,u,p,5
t,,u,t,5
t,,i,,4
t,,əː,,1
t,,ɨ,,1
t,,aː,,6
t,,aː,,3
t,,ɛ,,3
t,,ɛ,,4
t,,e,,5
t,,e,,2
t,,e,,3
t,,e,,4
t,,e,,6
t,,i,,3
t,,i,,6
t,,ɔ,,6
t,,ɔ,,3
t,,o,,5
t,,o,,2
t,,o,,3
t,,o,,6
t,,əː,,5
t,,əː,,2
t,,əː,,3
t,,əː,,6
t,,u,,6
t,,u,,3
t,,ɨ,,5
t,,ɨ,,2
t,,ɨ,,3
t,,ɨ,,6
t,,ɨə,,1
t,,iə,,3
t,,uə,,6
t,,uə,,3
t,,ɨə,,5
t,,ɨə,,2
t,,ɨə,,3
t,,ɨə,,6
t,,aː,k,6
t,,ə,k,5
t,,a,k,5
t,,a,k,6
t,,ɛ,k,6
t,,ɔ,k,6
t,,o,k,5
t,,o,k,6
t,,u,k,6
t,,ɨ,k,5
t,,ɨ,k,6
t,,e,k,5
t,,i,k,6
t,,əː,j,1
t,,aː,j,6
t,,aː,j,3
t,,ɔ,j,3
t,,o,j,5
t,,o,j,2
t,,o,j,3
t,,o,j,6
t,,əː,j,5
t,,əː,j,2
t,,əː,j,6
t,,u,j,6
t,,u,j,3
t,,a,m,1
t,,u,m,4
t,,aː,m,6
t,,ə,m,5
t,,ə,m,2
t,,ə,m,3
t,,ə,m,6
t,,a,m,5
t,,a,m,2
t,,ɛ,m,3
t,,i,m,3
t,,ɔ,m,3
t,,o,m,2
t,,əː,m,3
t,,u,m,6
t,,u,m,3
t,,a,n,1
t,,i,n,4
t,,u,n,4
t,,əː,n,1
t,,aː,n,6
t,,aː,n,3
t,,ə,n,5
t,,ə,n,2
t,,ə,n,3
t,,ə,n,6
t,,a,n,5
t,,a,n,2
t,,a,n,3
t,,a,n,6
t,,ɛ,n,4
t,,o,n,5
t,,o,n,2
t,,o,n,3
t,,əː,n,5
t,,əː,n,3
t,,əː,n,6
t,,u,n,3
t,,a,ŋ,1
t,,ɨ,ŋ,1
t,,aː,ŋ,6
t,,aː,ŋ,3
t,,ə,ŋ,5
t,,ə,ŋ,2
t,,a,ŋ,5
t,,a,ŋ,2
t,,a,ŋ,6
t,,ɔ,ŋ,6
t,,ɔ,ŋ,3
t,,o,ŋ,5
t,,o,ŋ,2
t,,o,ŋ,3
t,,o,ŋ,4
t,,u,ŋ,6
t,,u,ŋ,3
t,,ɨ,ŋ,5
t,,ɨ,ŋ,2
t,,ɨ,ŋ,3
t,,i,ŋ,4
t,,ɛ,ŋ,6
t,,e,ŋ,5
t,,e,ŋ,2
t,,e,ŋ,3
t,,e,ŋ,4
t,,i,ŋ,3
t,,i,ŋ,6
t,,aː,w,6
t,,aː,w,3
t,,ɛ,w,6
t,,ɛ,w,3
t,,aː,p,6
t,,ə,p,5
t,,ə,p,6
t,,a,p,5
t,,ɛ,p,6
t,,e,p,5
t,,e,p,6
t,,ɔ,p,6
t,,o,p,5
t,,o,p,6
t,,əː,p,5
t,,əː,p,6
t,,aː,t,6
t,,ə,t,5
t,,ə,t,6
t,,a,t,5
t,,ɛ,t,6
t,,e,t,5
t,,i,t,6
t,,ɔ,t,6
t,,o,t,5
t,,o,t,6
t,,əː,t,5
t,,u,t,6
t,,i,w,4
t,,ɨ,w,1
t,,a,w,6
t,,ə,w,5
t,,ə,w,2
t,,ə,w,3
t,,ə,w,6
t,,e,w,5
t,,e,w,2
t,,e,w,4
t,,i,w,3
t,,i,w,6
t,,ɨ,w,3
t,,ɨ,w,6
t,,a,j,3
t,,ə,j,5
t,,ə,j,2
t,,ə,j,3
t,,ɨə,k,5
t,,ɨə,k,6
t,,ɨə,j,1
t,,ɨə,j,5
t,,ɨə,j,3
t,,ɨə,m,1
t,,ɨə,m,2
t,,ɨə,n,5
t,,ɨə,ŋ,1
t,,ɨə,ŋ,5
t,,ɨə,ŋ,2
t,,ɨə,ŋ,3
t,,ɨə,ŋ,6
t,,ɨə,p,5
t,,ɨə,p,6
t,,ɨə,t,5
t,,ɨə,t,6
t,,ɨə,w,2
ʔ,,u,,1
ʔ,,uə,,1
ʔ,,u,j,1
ʔ,,u,m,1
ʔ,,u,n,1
ʔ,,u,ŋ,1
w,,i,,1
w,,i,n,1
w,,iə,n,1
w,,iə,n,3
w,,ə,n,1
ʔ,,uə,m,1
ʔ,,uə,n,1
ʔ,,uə,ŋ,1
w,,i,,5
w,,i,ŋ,5
w,,e,,5
w,,e,,3
ʔ,,uə,,3
w,,i,,3
w,,i,k,6
w,,ə,n,3
ʔ,,uə,n,5
ʔ,,uə,ŋ,5
ʔ,,uə,ŋ,3
ʔ,,uə,ŋ,6
w,,i,ŋ,2
w,,ə,t,5
ʔ,,uə,t,6
w,,ə,j,2
w,,ə,j,3
v,,aː,,1
v,,aː,j,1
v,,aː,m,1
v,,aː,n,1
v,,aː,ŋ,1
v,,ɛ,ŋ,1
v,,aː,w,1
v,,a,j,1
v,,ɛ,,1
v,,ɛ,n,1
v,,ɛ,w,1
v,,i,,1
v,,iə,,1
v,,i,m,1
v,,i,n,1
v,,i,ŋ,1
v,,iə,m,1
v,,iə,n,1
v,,iə,ŋ,1
v,,iə,k,6
v,,iə,m,3
v,,iə,n,2
v,,iə,n,3
v,,iə,n,4
v,,iə,n,6
v,,iə,ŋ,5
v,,iə,ŋ,2
v,,iə,t,5
v,,iə,t,6
v,,ɔ,,1
v,w,aː,,1
v,w,aː,n,1
v,,ɔ,j,1
v,,ɔ,m,1
v,,ɔ,n,1
v,,ɔ,ŋ,1
v,,u,,1
v,,uə,,1
v,,u,j,1
v,,u,n,1
v,,u,ŋ,1
v,,uə,ŋ,1
v,,uə,t,5
v,,uə,t,6
v,,aː,,2
v,,aː,j,2
v,,aː,m,2
v,,aː,n,2
v,,aː,ŋ,2
v,,ɛ,ŋ,2
v,,aː,w,2
v,,a,j,2
v,,aː,,5
v,,aː,k,5
v,,ɛ,k,5
v,,aː,j,5
v,,aː,n,5
v,,aː,ŋ,5
v,,ɛ,ŋ,5
v,,aː,w,5
v,,aː,p,5
v,,aː,t,5
v,,a,j,5
v,,ə,m,1
v,,ə,n,1
v,,ə,ŋ,1
v,,ə,j,1
v,,aː,,4
v,,aː,j,4
v,,aː,n,4
v,,aː,ŋ,4
v,,ɛ,ŋ,4
v,,ɛ,,2
v,,ɛ,n,2
v,,ɛ,w,2
v,,ɛ,,5
v,,ɛ,n,5
v,,ɛ,w,5
v,,ɛ,t,5
v,,e,,1
v,,e,n,1
v,,e,ŋ,1
v,,e,w,1
v,,i,,2
v,,i,ŋ,2
v,,i,,5
v,,iə,,5
v,,i,k,5
v,,i,ŋ,5
v,,i,t,5
v,,i,w,5
v,,ɔ,,2
v,,ɔ,j,2
v,,ɔ,m,2
v,,ɔ,n,2
v,,ɔ,ŋ,2
v,,ɔ,,5
v,,ɔ,k,5
v,,ɔ,j,5
v,,ɔ,n,5
v,,ɔ,ŋ,5
v,,ɔ,t,5
v,,o,,1
v,,o,j,1
v,,o,n,1
v,,o,ŋ,1
v,,ɔ,,4
v,,ɔ,ŋ,4
v,,u,,2
v,,uə,,2
v,,u,j,2
v,,u,n,2
v,,u,ŋ,2
v,,u,,5
v,,u,k,5
v,,u,t,5
v,,i,,4
v,,u,,4
v,,əː,,1
v,,ɨ,,1
v,,aː,,6
v,,aː,,3
v,,ɛ,,3
v,,ɛ,,4
v,,e,,5
v,,e,,2
v,,e,,3
v,,e,,6
v,,i,,3
v,,i,,6
v,,ɔ,,6
v,,ɔ,,3
v,,o,,5
v,,o,,2
v,,o,,3
v,,o,,4
v,,əː,,5
v,,əː,,2
v,,əː,,3
v,,əː,,4
v,,əː,,6
v,,u,,6
v,,u,,3
v,,ɨ,,2
v,,ɨ,,6
v,,iə,,3
v,,ɨə,,2
v,,ɨə,,3
v,,ɨə,,4
v,,ɨə,,6
v,,aː,k,6
v,,a,k,5
v,,a,k,6
v,,ɛ,k,6
v,,ɔ,k,6
v,,o,k,5
v,,u,k,6
v,,ɨ,k,5
v,,ɨ,k,6
v,,e,k,5
v,,əː,j,1
v,,aː,j,6
v,,aː,j,3
v,,ɔ,j,6
v,,o,j,5
v,,o,j,2
v,,o,j,6
v,,əː,j,5
v,,əː,j,2
v,,əː,j,3
v,,əː,j,6
v,,u,m,4
v,,aː,m,6
v,,ə,m,6
v,,a,m,2
v,,ɛ,m,6
v,,i,m,6
v,,o,m,2
v,,a,n,1
v,,əː,n,1
v,,aː,n,6
v,,ə,n,5
v,,ə,n,2
v,,ə,n,3
v,,ə,n,4
v,,ə,n,6
v,,a,n,5
v,,a,n,2
v,,a,n,3
v,,a,n,6
v,,ɛ,n,6
v,,ɛ,n,3
v,,e,n,2
v,,e,n,6
v,,i,n,6
v,,ɔ,n,6
v,,ɔ,n,3
v,,o,n,5
v,,o,n,2
v,,əː,n,2
v,,əː,n,3
v,,u,n,6
v,,u,n,3
v,,a,ŋ,1
v,,u,ŋ,4
v,,ɨ,ŋ,1
v,,aː,ŋ,6
v,,aː,ŋ,3
v,,ə,ŋ,2
v,,a,ŋ,5
v,,a,ŋ,2
v,,a,ŋ,3
v,,ɔ,ŋ,6
v,,ɔ,ŋ,3
v,,o,ŋ,5
v,,o,ŋ,2
v,,o,ŋ,3
v,,u,ŋ,6
v,,ɨ,ŋ,2
v,,ɨ,ŋ,3
v,,ɨ,ŋ,4
v,,ɨ,ŋ,6
v,,i,ŋ,4
v,,ɛ,ŋ,6
v,,ɛ,ŋ,3
v,,e,ŋ,3
v,,e,ŋ,6
v,,i,ŋ,6
v,,aː,w,3
v,,ɛ,w,6
v,,ɛ,w,3
v,,aː,p,6
v,,ə,p,5
v,,ə,p,6
v,,a,p,5
v,,ɔ,p,6
v,,aː,t,6
v,,ə,t,5
v,,ə,t,6
v,,a,t,5
v,,a,t,6
v,,ɛ,t,6
v,,e,t,5
v,,e,t,6
v,,i,t,6
v,,ɔ,t,6
v,,əː,t,5
v,,əː,t,6
v,,u,t,6
v,,ɨ,t,5
v,,ɨ,w,1
v,,ə,w,5
v,,ə,w,2
v,,ə,w,3
v,,e,w,5
v,,e,w,2
v,,a,j,6
v,,a,j,3
v,,ə,j,5
v,,ə,j,2
v,,ə,j,3
v,,ə,j,4
v,,ə,j,6
v,,ɨə,k,6
v,,ɨə,n,1
v,,ɨə,n,2
v,,ɨə,n,6
v,,ɨə,ŋ,1
v,,ɨə,ŋ,5
v,,ɨə,ŋ,2
v,,ɨə,ŋ,3
v,,ɨə,ŋ,6
v,,ɨə,t,6
s,,aː,,1
s,,aː,j,1
s,,aː,m,1
s,,aː,n,1
s,,aː,ŋ,1
s,,ɛ,ŋ,1
s,,aː,w,1
s,,a,j,1
s,,ɛ,,1
s,,ɛ,m,1
s,,ɛ,n,1
s,,ɛ,w,1
s,,i,,1
s,,iə,,1
s,,i,m,1
s,,i,n,1
s,,i,ŋ,1
s,,i,w,1
s,,iə,m,1
s,,iə,n,1
s,,iə,ŋ,1
s,,iə,w,1
s,,iə,k,5
s,,iə,k,6
s,,iə,m,3
s,,iə,n,3
s,,iə,ŋ,2
s,,iə,ŋ,3
s,,iə,t,5
s,,iə,w,5
s,,iə,w,2
s,,ɔ,,1
s,w,aː,,1
s,w,aː,j,1
s,w,aː,n,1
s,w,aː,ŋ,1
s,w,ɛ,ŋ,1
s,w,a,j,1
s,w,ɛ,,1
s,w,ɛ,n,1
s,,ɔ,j,1
s,,ɔ,m,1
s,,ɔ,n,1
s,,ɔ,ŋ,1
s,w,aː,,2
s,w,aː,j,2
s,w,aː,m,2
s,w,aː,n,2
s,w,aː,ŋ,2
s,w,ɛ,ŋ,2
s,w,aː,,5
s,w,aː,k,5
s,w,aː,t,5
s,w,a,j,5
s,w,aː,,4
s,w,ɛ,,2
s,w,ɛ,n,2
s,w,ɛ,t,5
s,w,aː,,3
s,w,ɛ,,6
s,w,aː,k,6
s,w,ɛ,k,6
s,w,aː,j,3
s,w,a,n,1
s,w,a,n,5
s,w,a,n,3
s,w,aː,ŋ,6
s,w,aː,ŋ,3
s,w,ɛ,ŋ,3
